Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,Business_Key,Import_Batch_ID,Import_TS,Change_Type,Snapshot_Signature,Notes,Reviewed_Flag
DISC,SUMMIT,CR0013419,Completed,Gronggaew Boonjuang,2025-02-09T17:02:50,Enable T451 TTR optimized registers for T438 uJog by condition,TTR,disc|summit|cr0013419,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|enable t451 ttr optimized registers for t438 ujog by condition|ttr,,
DISC,SUMMIT,CR0013426,Completed,Orathai Kajhonkam,2025-02-11T17:34:28,SUMMIT TTR Reduced BER measurement from 2 to 1 Trk in Test220 WPOPTI,TTR,disc|summit|cr0013426,20251116-140537,2025-11-16T14:05:37,NEW,completed|orathai kajhonkam|summit ttr reduced ber measurement from 2 to 1 trk in test220 wpopti|ttr,,
DISC,SUMMIT,CR0013441,Rejected at Distribution,Daranee Thitiprayoonwongse,2025-02-18T14:43:31,Post reli qual enhancement to ZFS V2,TTR,disc|summit|cr0013441,20251116-140537,2025-11-16T14:05:37,NEW,rejected at distribution|daranee thitiprayoonwongse|post reli qual enhancement to zfs v2|ttr,,
DISC,SUMMIT,CR0013442,Completed,Daranee Thitiprayoonwongse,2025-02-18T14:43:44,Post reli qual enhancement to ZFS V3,TTR,disc|summit|cr0013442,20251116-140537,2025-11-16T14:05:37,NEW,completed|daranee thitiprayoonwongse|post reli qual enhancement to zfs v3|ttr,,
DISC,MARLIN,CR0013452,Completed,Petcharat Boonprasop,2025-02-20T14:30:30,ProZ : Update 'BndSz' parameter from 1000 to 4500 for better ZBB efficiency for all media format,TTR,disc|marlin|cr0013452,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|proz : update 'bndsz' parameter from 1000 to 4500 for better zbb efficiency for all media format|ttr,,
DISC,SUMMIT,CR0013455,Rejected at Distribution,Sitthichai Pomthong,2025-02-21T09:23:13,Summit : TTR reduce number of compcap during VBAR process,TTR,disc|summit|cr0013455,20251116-140537,2025-11-16T14:05:37,NEW,rejected at distribution|sitthichai pomthong|summit : ttr reduce number of compcap during vbar process|ttr,,
DISC,SUMMIT,CR0013457,Completed,Worawit Kanjanapruthipong,2025-02-21T12:06:36,POML SMR,TTR,disc|summit|cr0013457,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|poml smr|ttr,,
DISC,SUMMIT,CR0013461,Completed,Gronggaew Boonjuang,2025-02-22T00:16:31,Enhance TTR X-Bar feature (Fix XBAR Yield Impact on GobyLite),TTR,disc|summit|cr0013461,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|enhance ttr x-bar feature (fix xbar yield impact on gobylite)|ttr,,
DISC,SUMMIT,CR0013464,Completed,Worawit Kanjanapruthipong,2025-02-24T12:54:27,Mini Opti at SQUEEZE_OFFSET_INIT,TTR,disc|summit|cr0013464,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|mini opti at squeeze_offset_init|ttr,,
DISC,SUMMIT,CR0013465,Completed,Worawit Kanjanapruthipong,2025-02-24T13:35:40,PC File compression,TTR,disc|summit|cr0013465,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|pc file compression|ttr,,
DISC,SUMMIT,CR0013470,Completed,Gronggaew Boonjuang,2025-02-25T10:04:26,Remove T298 in T299_ATI and WRITE_SCRN,TTR,disc|summit|cr0013470,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|remove t298 in t299_ati and write_scrn|ttr,,
DISC,MARLIN,CR0013473,Completed,Petcharat Boonprasop,2025-02-25T18:19:36,Marlin Write/Read Transfer Rate Reduction.,TTR,disc|marlin|cr0013473,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|marlin write/read transfer rate reduction.|ttr,,
DISC,MARLIN,CR0013474,Rejected at Distribution,Warachai Singjungreed,2025-02-25T21:53:40,Ramp temp no wait before download code then check temp after download finished.,TTR,disc|marlin|cr0013474,20251116-140537,2025-11-16T14:05:37,NEW,rejected at distribution|warachai singjungreed|ramp temp no wait before download code then check temp after download finished.|ttr,,
DISC,MARLIN,CR0013475,Rejected at Distribution,Warachai Singjungreed,2025-02-25T22:02:31,Optimize Baud Rate for HSMR FILE100 Retrieval,TTR,disc|marlin|cr0013475,20251116-140537,2025-11-16T14:05:37,NEW,rejected at distribution|warachai singjungreed|optimize baud rate for hsmr file100 retrieval|ttr,,
DISC,SUMMIT,CR0013479,Completed,Pantamit  Sombaddee,2025-02-26T17:20:55,TTR: T33 reduce rev from 32 to 16,TTR,disc|summit|cr0013479,20251116-140537,2025-11-16T14:05:37,NEW,completed|pantamit sombaddee|ttr: t33 reduce rev from 32 to 16|ttr,,
DISC,SUMMIT,CR0013483,Completed,Irin Siribannasit,2025-02-27T15:09:18,Summit: Vibe/Calm blocking test removal,TTR,disc|summit|cr0013483,20251116-140537,2025-11-16T14:05:37,NEW,completed|irin siribannasit|summit: vibe/calm blocking test removal|ttr,,
DISC,MARLIN,CR0013485,Completed,Phanom Nuangchomphoo,2025-02-27T21:47:31,CSO TTR CRT2 Oper,TTR,disc|marlin|cr0013485,20251116-140537,2025-11-16T14:05:37,NEW,completed|phanom nuangchomphoo|cso ttr crt2 oper|ttr,,
DISC,MARLIN,CR0013492,Completed,Petcharat Boonprasop,2025-03-03T17:51:28,Marlin ProZ : MIMO seek error skip track handling changes,TTR,disc|marlin|cr0013492,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|marlin proz : mimo seek error skip track handling changes|ttr,,
DISC,SUMMIT,CR0013504,Completed,Gronggaew Boonjuang,2025-03-06T23:11:41,TTR: Reduce zone W/R XFER,TTR,disc|summit|cr0013504,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|ttr: reduce zone w/r xfer|ttr,,
DISC,SUMMIT,CR0013513,Completed,Atchara Tiantawatchakun,2025-03-12T09:45:33,Remove SAVE_STATE at SCOPY and PRE2 oper,TTR,disc|summit|cr0013513,20251116-140537,2025-11-16T14:05:37,NEW,completed|atchara tiantawatchakun|remove save_state at scopy and pre2 oper|ttr,,
DISC,SUMMIT,CR0013519,Completed,Suphaphit Saepu,2025-03-12T16:48:44,Summit : TTR T150 measure only Primary Reader,TTR,disc|summit|cr0013519,20251116-140537,2025-11-16T14:05:37,NEW,completed|suphaphit saepu|summit : ttr t150 measure only primary reader|ttr,,
DISC,MARLIN BP,CR0013525,Completed,Naruporn Srikullabut,2025-03-13T15:31:27,T282 eval code,TTR,disc|marlin bp|cr0013525,20251116-140537,2025-11-16T14:05:37,NEW,completed|naruporn srikullabut|t282 eval code|ttr,,
DISC,MARLIN BP,CR0013529,Completed,Wipasinee Changkae,2025-03-14T08:44:16,MarlinBP Dynamic Soak Time,TTR,disc|marlin bp|cr0013529,20251116-140537,2025-11-16T14:05:37,NEW,completed|wipasinee changkae|marlinbp dynamic soak time|ttr,,
DISC,MARLIN,CR0013533,Completed,Petcharat Boonprasop,2025-03-14T11:49:31,CMR SkInc eval for TTR.,TTR,disc|marlin|cr0013533,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|cmr skinc eval for ttr.|ttr,,
DISC,SUMMIT,CR0013535,Completed,Punnathon Phatai,2025-03-16T11:40:50,SUMMIT: Implement Write Power Set Prediction (Change PCO),TTR,disc|summit|cr0013535,20251116-140537,2025-11-16T14:05:37,NEW,completed|punnathon phatai|summit: implement write power set prediction (change pco)|ttr,,
DISC,SUMMIT,CR0013536,Completed,Gronggaew Boonjuang,2025-03-17T11:31:33,TTR: PCBA_SCRN_T102 Optimization,TTR,disc|summit|cr0013536,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|ttr: pcba_scrn_t102 optimization|ttr,,
DISC,MARLIN BP,CR0013537,Completed,Jumpasri Nattawat,2025-03-17T11:52:39,MBP add auto sampling in PWT structure bode,TTR,disc|marlin bp|cr0013537,20251116-140537,2025-11-16T14:05:37,NEW,completed|jumpasri nattawat|mbp add auto sampling in pwt structure bode|ttr,,
DISC,SUMMIT,CR0013538,Completed,Gronggaew Boonjuang,2025-03-17T19:04:20,Enable TTR PCO3.6.5C1 (All Items),TTR,disc|summit|cr0013538,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|enable ttr pco3.6.5c1 (all items)|ttr,,
DISC,SUMMIT,CR0013539,Completed,Gronggaew Boonjuang,2025-03-17T20:23:01,POML SMR for Reli qual,TTR,disc|summit|cr0013539,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|poml smr for reli qual|ttr,,
DISC,SUMMIT,CR0013541,Completed,Gronggaew Boonjuang,2025-03-17T21:59:41,TTR: MSMR dual reader test by condition (from single reader),TTR,disc|summit|cr0013541,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|ttr: msmr dual reader test by condition (from single reader)|ttr,,
DISC,SUMMIT,CR0013553,Completed,Gronggaew Boonjuang,2025-03-20T16:07:22,DOE of T451 LC_DELAY_SDW step size 2->4 (SUMMIT-1545),TTR,disc|summit|cr0013553,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|doe of t451 lc_delay_sdw step size 2->4 (summit-1545)|ttr,,
DISC,SUMMIT,CR0013561,Rejected at Development,pimchanok chomtaku,2025-03-21T17:24:33,Summit TTR SUMMIT-1708 Prevent Escape case,TTR,disc|summit|cr0013561,20251116-140537,2025-11-16T14:05:37,NEW,rejected at development|pimchanok chomtaku|summit ttr summit-1708 prevent escape case|ttr,,
DISC,MARLIN,CR0013564,Completed,Worawit Kanjanapruthipong,2025-03-24T12:29:20,T282 TTR : C0 sensitivity scoring single-rate,TTR,disc|marlin|cr0013564,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|t282 ttr : c0 sensitivity scoring single-rate|ttr,,
DISC,SUMMIT,CR0013565,Completed,Sitthichai Pomthong,2025-03-24T15:17:31,Summit: ATI write optimization in WP version2 version2,TTR,disc|summit|cr0013565,20251116-140537,2025-11-16T14:05:37,NEW,completed|sitthichai pomthong|summit: ati write optimization in wp version2 version2|ttr,,
DISC,SUMMIT,CR0013570,Completed,Worawit Kanjanapruthipong,2025-03-25T15:08:51,POML SMR model v.2,TTR,disc|summit|cr0013570,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|poml smr model v.2|ttr,,
DISC,SUMMIT,CR0013573,Completed,Gronggaew Boonjuang,2025-03-25T22:09:04,TTR: T451 increase step size from 2 to 4 for LC_DELAY_SDW ( register ID 2164) for test time saving for all T451,TTR,disc|summit|cr0013573,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|ttr: t451 increase step size from 2 to 4 for lc_delay_sdw ( register id 2164) for test time saving for all t451|ttr,,
DISC,MARLIN,CR0013579,Completed,Petcharat Boonprasop,2025-03-26T18:24:25,ProZ P90 improvement : Improve TA skip track handling during find min OD track revision 2,TTR,disc|marlin|cr0013579,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|proz p90 improvement : improve ta skip track handling during find min od track revision 2|ttr,,
DISC,MARLIN BP,CR0013587,Completed,Worawit Kanjanapruthipong,2025-03-28T17:16:16,T282 TTR : C0 sensitivity scoring single-rate,TTR,disc|marlin bp|cr0013587,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|t282 ttr : c0 sensitivity scoring single-rate|ttr,,
DISC,SUMMIT,CR0013591,Completed,Gronggaew Boonjuang,2025-03-28T23:38:09,ProZ : P90/Test time reduction improvement,TTR,disc|summit|cr0013591,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|proz : p90/test time reduction improvement|ttr,,
DISC,SUMMIT,CR0013592,Completed,Gronggaew Boonjuang,2025-03-29T00:03:23, Enable T451 TTR optimized registers for T438 uJog for PK1,TTR,disc|summit|cr0013592,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|enable t451 ttr optimized registers for t438 ujog for pk1|ttr,,
DISC,SUMMIT,CR0013593,Completed,Worawit Kanjanapruthipong,2025-03-30T23:28:28,T282 TTR : C0 sensitivity scoring single-rate,TTR,disc|summit|cr0013593,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|t282 ttr : c0 sensitivity scoring single-rate|ttr,,
DISC,SUMMIT,CR0013597,Completed,Kriangkrai Kuskul,2025-03-31T11:34:44,Summit : T285 DRCM optimize iteration,TTR,disc|summit|cr0013597,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|summit : t285 drcm optimize iteration|ttr,,
DISC,MARLIN,CR0013599,Completed,Kriangkrai Kuskul,2025-04-01T10:24:17,Marlin : ProZ reduce overhead in TA skip track scan by Binary search,TTR,disc|marlin|cr0013599,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|marlin : proz reduce overhead in ta skip track scan by binary search|ttr,,
DISC,MARLIN,CR0013601,Completed,phitpasu pinpirom,2025-04-01T11:07:17,Marlin enable SCOPY sniff test 7.2.03,TTR,disc|marlin|cr0013601,20251116-140537,2025-11-16T14:05:37,NEW,completed|phitpasu pinpirom|marlin enable scopy sniff test 7.2.03|ttr,,
DISC,MARLIN BP,CR0013612,Completed,Naruporn Srikullabut,2025-04-02T15:27:16,SkInc eval for TTR,TTR,disc|marlin bp|cr0013612,20251116-140537,2025-11-16T14:05:37,NEW,completed|naruporn srikullabut|skinc eval for ttr|ttr,,
DISC,SUMMIT,CR0013619,Completed,Sitthichai Pomthong,2025-04-04T17:16:04,Summit TTR: T33 reduce rev from 32 to 16 based on current APS spec,TTR,disc|summit|cr0013619,20251116-140537,2025-11-16T14:05:37,NEW,completed|sitthichai pomthong|summit ttr: t33 reduce rev from 32 to 16 based on current aps spec|ttr,,
DISC,MARLIN,CR0013621,Completed,Kriangkrai Kuskul,2025-04-07T12:02:45,Marlin : T285 DRCM optimize iteration,TTR,disc|marlin|cr0013621,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|marlin : t285 drcm optimize iteration|ttr,,
DISC,SUMMIT,CR0013628,Completed,Irin Siribannasit,2025-04-09T13:19:23,Reduce timeout of T33 at CRT2,TTR,disc|summit|cr0013628,20251116-140537,2025-11-16T14:05:37,NEW,completed|irin siribannasit|reduce timeout of t33 at crt2|ttr,,
DISC,MARLIN,CR0013631,Completed,Petcharat Boonprasop,2025-04-09T15:04:58,Add TP.zip for PCO7.1.11B_DPLC to support CSO TTR.,TTR,disc|marlin|cr0013631,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|add tp.zip for pco7.1.11b_dplc to support cso ttr.|ttr,,
DISC,MARLIN,CR0013633,Completed,Petcharat Boonprasop,2025-04-10T12:23:40,HSMR SkInc eval for TTR.,TTR,disc|marlin|cr0013633,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|hsmr skinc eval for ttr.|ttr,,
DISC,SUMMIT,CR0013643,Completed,Gronggaew Boonjuang,2025-04-18T17:58:16,Summit : XBAR + ProZ evaluation,TTR,disc|summit|cr0013643,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|summit : xbar + proz evaluation|ttr,,
DISC,MARLIN,CR0013649,Awaiting Approval,Kriangkrai Kuskul,2025-04-22T12:33:17,Marlin : T461 TTR,TTR,disc|marlin|cr0013649,20251116-140537,2025-11-16T14:05:37,NEW,awaiting approval|kriangkrai kuskul|marlin : t461 ttr|ttr,,
DISC,SUMMIT,CR0013651,Completed,Sureeporn Sukchoosri,2025-04-22T18:04:19,T240 TEST ZONE by Condition #Phase2,TTR,disc|summit|cr0013651,20251116-140537,2025-11-16T14:05:37,NEW,completed|sureeporn sukchoosri|t240 test zone by condition #phase2|ttr,,
DISC,SUMMIT,CR0013654,Completed,Sitthichai Pomthong,2025-04-23T18:01:42,Summit TTR:Optimize T461 Flow,TTR,disc|summit|cr0013654,20251116-140537,2025-11-16T14:05:37,NEW,completed|sitthichai pomthong|summit ttr:optimize t461 flow|ttr,,
DISC,SUMMIT,CR0013663,Completed,Manuschanok  Srikhrueadong,2025-04-25T15:28:50,Summit: POML integrate CL3153403 and control enable feature by config type,TTR,disc|summit|cr0013663,20251116-140537,2025-11-16T14:05:37,NEW,completed|manuschanok srikhrueadong|summit: poml integrate cl3153403 and control enable feature by config type|ttr,,
DISC,MARLIN,CR0013666,Completed,Petcharat Boonprasop,2025-04-25T17:22:37,ProZ : Fix EC11112 cause P90,TTR,disc|marlin|cr0013666,20251116-140537,2025-11-16T14:05:37,NEW,completed|petcharat boonprasop|proz : fix ec11112 cause p90|ttr,,
DISC,SUMMIT,CR0013670,Completed,Pantamit  Sombaddee,2025-04-28T10:29:35,Add condition T282 C0 sensitivity scoring,TTR,disc|summit|cr0013670,20251116-140537,2025-11-16T14:05:37,NEW,completed|pantamit sombaddee|add condition t282 c0 sensitivity scoring|ttr,,
DISC,SUMMIT,CR0013671,Completed,Punnathon Phatai,2025-04-28T10:45:39,SUMMIT: Write Power Set Handle Flow for Bad OVS,TTR,disc|summit|cr0013671,20251116-140537,2025-11-16T14:05:37,NEW,completed|punnathon phatai|summit: write power set handle flow for bad ovs|ttr,,
DISC,MARLIN,CR0013674,Completed,Worawit Kanjanapruthipong,2025-04-29T17:29:49,Bank Write (replace FULL_PACK_WRT @CAL2),TTR,disc|marlin|cr0013674,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|bank write (replace full_pack_wrt @cal2)|ttr,,
DISC,MARLIN BP,CR0013705,Completed,Jumpasri Nattawat,2025-05-08T10:44:09,MBP CSO TTR,TTR,disc|marlin bp|cr0013705,20251116-140537,2025-11-16T14:05:37,NEW,completed|jumpasri nattawat|mbp cso ttr|ttr,,
DISC,SUMMIT,CR0013716,Completed,Suphaphit Saepu,2025-05-09T12:59:30,Summit : TTR T299 more state testing,TTR,disc|summit|cr0013716,20251116-140537,2025-11-16T14:05:37,NEW,completed|suphaphit saepu|summit : ttr t299 more state testing|ttr,,
DISC,SUMMIT,CR0013729,Completed,Warachai Singjungreed,2025-05-15T10:31:17,Remove T240 Zn1 in write screen state.,TTR,disc|summit|cr0013729,20251116-140537,2025-11-16T14:05:37,NEW,completed|warachai singjungreed|remove t240 zn1 in write screen state.|ttr,,
DISC,SUMMIT,CR0013732,Completed,Daranee Thitiprayoonwongse,2025-05-15T17:02:25,SUMMIT TTR PROZ 1 REV,TTR,disc|summit|cr0013732,20251116-140537,2025-11-16T14:05:37,NEW,completed|daranee thitiprayoonwongse|summit ttr proz 1 rev|ttr,,
DISC,SUMMIT,CR0013734,Completed,Pantamit  Sombaddee,2025-05-16T12:25:28,TTR - 150x to 1 Read/Write Channel Speed up,TTR,disc|summit|cr0013734,20251116-140537,2025-11-16T14:05:37,NEW,completed|pantamit sombaddee|ttr - 150x to 1 read/write channel speed up|ttr,,
DISC,SUMMIT,CR0013735,Completed,Manuschanok  Srikhrueadong,2025-05-16T14:21:01,SUMMIT: TTR Disable States for weld before CERT,TTR,disc|summit|cr0013735,20251116-140537,2025-11-16T14:05:37,NEW,completed|manuschanok srikhrueadong|summit: ttr disable states for weld before cert|ttr,,
DISC,SUMMIT,CR0013755,Completed,Gronggaew Boonjuang,2025-05-23T01:06:54,Skip Track Certify: Potential fix available for the Flash LED,TTR,disc|summit|cr0013755,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|skip track certify: potential fix available for the flash led|ttr,,
DISC,MARLIN BP,CR0013770,Completed,Worawit Kanjanapruthipong,2025-05-28T14:46:17,T282 TTR : C0 sensitivity scoring single-rate plus condition,TTR,disc|marlin bp|cr0013770,20251116-140537,2025-11-16T14:05:37,NEW,completed|worawit kanjanapruthipong|t282 ttr : c0 sensitivity scoring single-rate plus condition|ttr,,
DISC,SUMMIT,CR0013773,Completed,Gronggaew Boonjuang,2025-05-29T14:13:04,Summit PROZ w. PRE2 Weld requested changes,TTR,disc|summit|cr0013773,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|summit proz w. pre2 weld requested changes|ttr,,
DISC,MARLIN,CR0013775,Rejected at Distribution,Petcharat Boonprasop,2025-05-29T15:06:39,"ProZ TTR op : Optimize TA skip track searching with binary search (LinearSearch, BinarySearch)",TTR,disc|marlin|cr0013775,20251116-140537,2025-11-16T14:05:37,NEW,"rejected at distribution|petcharat boonprasop|proz ttr op : optimize ta skip track searching with binary search (linearsearch, binarysearch)|ttr",,
DISC,SUMMIT,CR0013777,Completed,Phanom Nuangchomphoo,2025-05-29T16:14:42,Move OD PAD MQM to prior Format,TTR,disc|summit|cr0013777,20251116-140537,2025-11-16T14:05:37,NEW,completed|phanom nuangchomphoo|move od pad mqm to prior format|ttr,,
DISC,MARLIN,CR0013781,Completed,Kriangkrai Kuskul,2025-05-30T10:52:11,Marlin : ProZ optimize servoflaw searching,TTR,disc|marlin|cr0013781,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|marlin : proz optimize servoflaw searching|ttr,,
DISC,MARLIN,CR0013782,Completed,Kriangkrai Kuskul,2025-05-30T10:58:31,Marlin : Disable vibe detection for overhead time removal,TTR,disc|marlin|cr0013782,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|marlin : disable vibe detection for overhead time removal|ttr,,
DISC,MARLIN BP,CR0013783,Completed,Naruporn Srikullabut,2025-05-30T11:14:13,Enable POML for reli lot,TTR,disc|marlin bp|cr0013783,20251116-140537,2025-11-16T14:05:37,NEW,completed|naruporn srikullabut|enable poml for reli lot|ttr,,
DISC,SUMMIT,CR0013790,Rejected at Development,Gronggaew Boonjuang,2025-06-05T11:18:51,IR improvement (PCO3.6.2x based) - 0% effective,TTR,disc|summit|cr0013790,20251116-140537,2025-11-16T14:05:37,NEW,rejected at development|gronggaew boonjuang|ir improvement (pco3.6.2x based) - 0% effective|ttr,,
DISC,SUMMIT,CR0013796,Completed,Gronggaew Boonjuang,2025-06-06T00:30:50,TTR: ZAP Seek Path Optimization ( PROZ/OCZ ),TTR,disc|summit|cr0013796,20251116-140537,2025-11-16T14:05:37,NEW,completed|gronggaew boonjuang|ttr: zap seek path optimization ( proz/ocz )|ttr,,
DISC,MARLIN,CR0013805,Developing,Ampol Meetee,2025-06-10T14:34:05,Marlin: Final loop VBAR_ATI Prediction,TTR,disc|marlin|cr0013805,20251116-140537,2025-11-16T14:05:37,NEW,developing|ampol meetee|marlin: final loop vbar_ati prediction|ttr,,
DISC,SUMMIT,CR0013806,Completed,Sitthichai Pomthong,2025-06-10T14:51:03,Summit: Fast UJOG on CMR and HSMR,TTR,disc|summit|cr0013806,20251116-140537,2025-11-16T14:05:37,NEW,completed|sitthichai pomthong|summit: fast ujog on cmr and hsmr|ttr,,
DISC,SUMMIT,CR0013812,Completed,Kriangkrai Kuskul,2025-06-11T15:33:32,ProZ SMR : Close reli failure evaluation,TTR,disc|summit|cr0013812,20251116-140537,2025-11-16T14:05:37,NEW,completed|kriangkrai kuskul|proz smr : close reli failure evaluation|ttr,,
