Source,Program,Task_ID,Status,User_Name,Date_Time,Task_Name,Improvement_Type,GAIN,Impact oper,User_Review,Merge_Action,TARGET_PCO,IMPLEMENT_PCO,Business_Key,Task_ID_Source,Title,Status_Raw,Owner_Raw,Updated_TS_Raw,Last_Sync_TS
jira_issues,DORADO,T-000054,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1361,DORADO-1361,Pull in TSR-6419 for Dorado 2 Heads,Resolved,Unassigned,2025-11-12T05:44:41+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000055,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1954,MBP-1954,CLONE - MarlinBP Write/Read Transfer Rate Reduction.,Open,Unassigned,2025-11-12T09:27:32+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000056,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1955,MBP-1955,TOPAZ for PROZ,Open,Unassigned,2025-11-12T09:46:32+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000057,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1957,MBP-1957,CLONE - TOPAZ for PROZ,Resolved,Unassigned,2025-11-13T03:31:53+08:00,2025-11-19T06:48:28
jira_issues,MARLIN BP,T-000058,,,,,TTR,,,,,,,jira_issues|marlin bp|mbp-1958,MBP-1958,Create new config based 5.0.5L7 +PROZ SFW,Open,Unassigned,2025-11-13T05:12:58+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000059,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2243,MARLINCT-2243,Align FINE_JOG_CAL to remove T451 following PCO7.2x to PCO7.3x,Open,Unassigned,2025-11-13T15:55:33+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000060,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1368,DORADO-1368,Dorado 2 C9 Wafer CFR Assessment Plus Soak Reduction ,Open,Unassigned,2025-11-14T00:32:24+08:00,2025-11-19T06:48:28
jira_issues,DORADO,T-000061,,,,,TTR,,,,,,,jira_issues|dorado|dorado-1369,DORADO-1369,Release PCO 4.4.2,Open,Unassigned,2025-11-14T03:10:26+08:00,2025-11-19T06:48:28
jira_issues,MARLIN,T-000062,,,,,TTR,,,,,,,jira_issues|marlin|marlinct-2246,MARLINCT-2246,CLONE - MBP: FPW & SPFS Power Cycle Removal around LFA,Resolved,Unassigned,2025-11-14T12:46:03+08:00,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000063,,,,,TTR,,,,,,,disc|longspeak sata|cr0011865,CR0011865,LP :WP Prediction Korat version,Rejected at Development,Sitthichai Pomthong,2024-01-04T11:07:43,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000064,,,,,TTR,,,,,,,disc|longspeak sata|cr0011866,CR0011866,LongsPeak : Remove Temperature ramping for scopy rerun.,Rejected at Development,Irin Siribannasit,2024-01-04T18:18:43,2025-11-19T06:48:28
DISC,EVANS BP SATA,T-000065,,,,,TTR,,,,,,,disc|evans bp sata|cr0011867,CR0011867,CSO TTR V3,Completed,Pakyada Maneewan,2024-01-05T08:24:40,2025-11-19T06:48:28
DISC,EVANS BP SATA,T-000066,,,,,TTR,,,,,,,disc|evans bp sata|cr0011869,CR0011869,CSO TTR V3.5,Completed,Pakyada Maneewan,2024-01-05T10:27:25,2025-11-19T06:48:28
DISC,MARLIN,T-000067,,,,,TTR,,,,,,,disc|marlin|cr0011886,CR0011886,Marlin : T163 TTR,Completed,Kriangkrai Kuskul,2024-01-10T14:34:57,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000068,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011887,CR0011887,CSO TTR V3.5,Completed,Naruporn Srikullabut,2024-01-10T15:24:00,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000069,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011911,CR0011911,LPBP:Force set initial BPI/TPI format for VBAR_INIT prediction,Completed,Ampol Meetee,2024-01-15T16:55:19,2025-11-19T06:48:28
DISC,SUMMIT,T-000070,,,,,TTR,,,,,,,disc|summit|cr0011918,CR0011918,"SUMMIT : Integrate CL2410882: Optimize T461 at OPTI_CHECK_T461, OPTI_CHECK_T461_SMR state CAL2 oper",Completed,Kriangkrai Kuskul,2024-01-16T14:52:45,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000071,,,,,TTR,,,,,,,disc|longspeak sata|cr0011919,CR0011919,PCO releasing : PCO1.4.4V2,Completed,Orathai Kajhonkam,2024-01-16T15:04:29,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000072,,,,,TTR,,,,,,,disc|longspeak sata|cr0011934,CR0011934,PCO releasing : PCO1.4.4U_CCV2DOE1,Completed,Irin Siribannasit,2024-01-19T17:23:17,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000073,,,,,TTR,,,,,,,disc|longspeak sata|cr0011938,CR0011938,LP CSO DS combine TASK and TTR V2,Completed,Warat  Jintanamaneerat ,2024-01-22T16:04:38,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000074,,,,,TTR,,,,,,,disc|longspeak sata|cr0011939,CR0011939,LP CSO SS combine TASK and TTR V2,Completed,Warat  Jintanamaneerat ,2024-01-22T16:08:56,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000075,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011943,CR0011943,Combine Opal function with CSO TTR V1V2 and Request Merge CSO Feature to Current normal MASS,Completed,Orathai Kajhonkam,2024-01-23T10:51:57,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000076,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011944,CR0011944,Combine Opal function with CSO TTR V1V2 and Request Merge CSO Feature to Current Efesto MASS,Completed,Orathai Kajhonkam,2024-01-23T10:55:56,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000077,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011945,CR0011945,WP Prediction (Korat and LCO version),Completed,Natthakritta Rungtalay,2024-01-23T11:19:58,2025-11-19T06:48:28
DISC,SUMMIT,T-000078,,,,,TTR,,,,,,,disc|summit|cr0011952,CR0011952,Summit : T163 TTR,Completed,Kriangkrai Kuskul,2024-01-24T12:12:08,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000079,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011958,CR0011958,PCO releasing : PCO LPBP_3_07_03,Completed,Orathai Kajhonkam,2024-01-25T10:29:03,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000080,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0011962,CR0011962,T461 optimize read rev for SMR/HSMR (duplicate CR0011850)),Completed,Naruporn Srikullabut,2024-01-25T23:48:22,2025-11-19T06:48:28
DISC,SUMMIT,T-000081,,,,,TTR,,,,,,,disc|summit|cr0011974,CR0011974,OCZ-ZFS Repeatability Study for TTR,Completed,Gronggaew Boonjuang,2024-01-30T14:23:35,2025-11-19T06:48:28
DISC,MARLIN,T-000082,,,,,TTR,,,,,,,disc|marlin|cr0011985,CR0011985,POML (force PO last zone for system area reclaim),Completed,Worawit Kanjanapruthipong,2024-02-01T18:32:39,2025-11-19T06:48:28
DISC,SUMMIT,T-000083,,,,,TTR,,,,,,,disc|summit|cr0011991,CR0011991,POML (force PO last zone for system area reclaim),Completed,Worawit Kanjanapruthipong,2024-02-02T18:59:43,2025-11-19T06:48:28
DISC,MARLIN,T-000084,,,,,TTR,,,,,,,disc|marlin|cr0011992,CR0011992,Marlin Rseed Add P_FAILING_HEAD,Completed,Oosana Onjan,2024-02-05T17:39:44,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000085,,,,,TTR,,,,,,,disc|longspeak sata|cr0011993,CR0011993,LP CSO DS combine TASK and TTR V3.5,Completed,Warat  Jintanamaneerat ,2024-02-06T10:59:11,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000086,,,,,TTR,,,,,,,disc|longspeak sata|cr0011996,CR0011996,LongsPeak: ZFS feature over 1-rev ZAP and based PCO1.4.4 mass,Completed,Irin Siribannasit,2024-02-07T11:00:09,2025-11-19T06:48:28
DISC,SUMMIT,T-000087,,,,,TTR,,,,,,,disc|summit|cr0011997,CR0011997,TTR Test240 EAW,Completed,Atchara Tiantawatchakun,2024-02-07T12:59:05,2025-11-19T06:48:28
DISC,SUMMIT,T-000088,,,,,TTR,,,,,,,disc|summit|cr0012008,CR0012008,Summit : TTR T461 reduce NumRd/NumWr from 2 to 1,Completed,Suphaphit Saepu,2024-02-09T15:09:39,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000089,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012012,CR0012012,PCO releasing : PCO LPBP_3_07_04,Completed,Orathai Kajhonkam,2024-02-12T17:24:37,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000090,,,,,TTR,,,,,,,disc|longspeak sata|cr0012021,CR0012021,T74 Opti Passive Clearance calibration,Completed,Worawit Kanjanapruthipong,2024-02-14T12:32:08,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000091,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012022,CR0012022,T74 Opti Passive Clearance calibration,Completed,Worawit Kanjanapruthipong,2024-02-14T12:35:14,2025-11-19T06:48:28
DISC,SUMMIT,T-000092,,,,,TTR,,,,,,,disc|summit|cr0012027,CR0012027,Summit: ATI write optimization in WP version2,Completed,Sitthichai Pomthong,2024-02-15T15:50:18,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000093,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012035,CR0012035,Change command write/read in MQM,Rejected at Development,Krerkkiat Thalangsri,2024-02-16T10:03:01,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000094,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012041,CR0012041,"	Change command write/read in MQM for LongSpeakBP",Completed,Krerkkiat Thalangsri,2024-02-19T16:44:52,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000095,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012042,CR0012042,PCO releasing : PCO LPBP_3_07_04A,Completed,Orathai Kajhonkam,2024-02-20T11:41:58,2025-11-19T06:48:28
DISC,SUMMIT,T-000096,,,,,TTR,,,,,,,disc|summit|cr0012045,CR0012045,SUMMIT: Enable run T257 via GSM sampling,Completed,Gronggaew Boonjuang,2024-02-20T15:34:48,2025-11-19T06:48:28
DISC,MARLIN,T-000097,,,,,TTR,,,,,,,disc|marlin|cr0012059,CR0012059,Marlin: ATI write optimization in WP,Completed,Sitthichai Pomthong,2024-02-28T11:17:45,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000098,,,,,TTR,,,,,,,disc|longspeak sata|cr0012062,CR0012062,LongsPeak: Reduction of T130 DBI(FileID 8) backup calls at SPFS,Completed,Irin Siribannasit,2024-02-28T15:00:03,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000099,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012066,CR0012066,PCO releasing : PCO LPBP_3_07_01B,Completed,Orathai Kajhonkam,2024-02-29T09:56:02,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000100,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012068,CR0012068,LPBP: VBAR_INIT prediction for LPBP4H media,Completed,Ampol Meetee,2024-02-29T12:38:52,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000101,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012077,CR0012077,Reducetion of Test 130 DBI (FileID 8) backup calls at SPFS,Completed,Naruporn Srikullabut,2024-03-01T16:26:54,2025-11-19T06:48:28
DISC,MARLIN,T-000102,,,,,TTR,,,,,,,disc|marlin|cr0012093,CR0012093,Marlin: T451 zone alignment VBAR_ATI,Completed,Sitthichai Pomthong,2024-03-07T10:10:35,2025-11-19T06:48:28
DISC,SUMMIT,T-000103,,,,,TTR,,,,,,,disc|summit|cr0012094,CR0012094,Power Cycle Optimization,Completed,Atchara Tiantawatchakun,2024-03-07T12:44:16,2025-11-19T06:48:28
DISC,SUMMIT,T-000104,,,,,TTR,,,,,,,disc|summit|cr0012095,CR0012095,TTR T240 EAW Experiment,Completed,Atchara Tiantawatchakun,2024-03-07T12:52:16,2025-11-19T06:48:28
DISC,MARLIN,T-000105,,,,,TTR,,,,,,,disc|marlin|cr0012100,CR0012100,ZBB Eval for MArlin,Completed,Warachai Singjungreed,2024-03-08T12:46:18,2025-11-19T06:48:28
DISC,MARLIN,T-000106,,,,,TTR,,,,,,,disc|marlin|cr0012101,CR0012101,T461 reduce NumRd/NumWr from 2 to 1,Completed,Worawit Kanjanapruthipong,2024-03-08T15:17:19,2025-11-19T06:48:28
DISC,MARLIN,T-000107,,,,,TTR,,,,,,,disc|marlin|cr0012109,CR0012109,Marlin: Optimize updating BPI/TPI formats,Completed,Sitthichai Pomthong,2024-03-11T17:56:40,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000108,,,,,TTR,,,,,,,disc|longspeak sata|cr0012114,CR0012114,LongsPeak: ZFS feature over 1-rev ZAP by based PCO1.4.4,Completed,Irin Siribannasit,2024-03-12T16:31:25,2025-11-19T06:48:28
DISC,MARLIN,T-000109,,,,,TTR,,,,,,,disc|marlin|cr0012120,CR0012120,Limit sector for W/R TRANSFER,Completed,Warachai Singjungreed,2024-03-13T15:39:54,2025-11-19T06:48:28
DISC,SUMMIT,T-000110,,,,,TTR,,,,,,,disc|summit|cr0012123,CR0012123,DOE for NumWrt 512 in T299_DS_ATI,Completed,Natthakritta Rungtalay,2024-03-14T12:05:45,2025-11-19T06:48:28
DISC,SUMMIT,T-000111,,,,,TTR,,,,,,,disc|summit|cr0012130,CR0012130,Allow Short FAIL_PROC for brain swap process after flash saving.,Completed,Gronggaew Boonjuang,2024-03-15T15:53:27,2025-11-19T06:48:28
DISC,SUMMIT,T-000112,,,,,TTR,,,,,,,disc|summit|cr0012132,CR0012132,Allow Short FAIL_PROC for brain swap process after flash saving PCO3.2.7,Completed,Gronggaew Boonjuang,2024-03-15T18:17:56,2025-11-19T06:48:28
DISC,EVANS BP SATA,T-000113,,,,,TTR,,,,,,,disc|evans bp sata|cr0012143,CR0012143,EvansBP WZ with digital pattern (CSO TTR v3.5),Completed,Gronggaew Boonjuang,2024-03-19T16:15:37,2025-11-19T06:48:28
DISC,SUMMIT,T-000114,,,,,TTR,,,,,,,disc|summit|cr0012202,CR0012202,SUMMIT: OCZ-ZFS Repeatability Study for TTR on SMR,Completed,Gronggaew Boonjuang,2024-03-28T11:44:52,2025-11-19T06:48:28
DISC,MARLIN,T-000115,,,,,TTR,,,,,,,disc|marlin|cr0012205,CR0012205,DOE Issue TCG_PREP EC11044,Completed,Kittitus Samatthanaras,2024-03-28T14:44:50,2025-11-19T06:48:28
DISC,SUMMIT,T-000116,,,,,TTR,,,,,,,disc|summit|cr0012211,CR0012211,Summit CMR ZFS Repeatability,Completed,Gronggaew Boonjuang,2024-03-29T15:05:03,2025-11-19T06:48:28
DISC,MARLIN,T-000117,,,,,TTR,,,,,,,disc|marlin|cr0012212,CR0012212,POML OTF,Completed,Worawit Kanjanapruthipong,2024-03-29T15:48:11,2025-11-19T06:48:28
DISC,SUMMIT,T-000118,,,,,TTR,,,,,,,disc|summit|cr0012213,CR0012213,POML OTF,Completed,Worawit Kanjanapruthipong,2024-03-29T16:25:18,2025-11-19T06:48:28
DISC,MARLIN,T-000119,,,,,TTR,,,,,,,disc|marlin|cr0012214,CR0012214,Marlin : Read sector time improvement,Rejected at Development,Sitthichai Pomthong,2024-04-01T11:02:33,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000120,,,,,TTR,,,,,,,disc|longspeak sata|cr0012220,CR0012220,PCO releasing : PCO1.5.1,Completed,Orathai Kajhonkam,2024-04-02T10:29:25,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000121,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012243,CR0012243,LPBP Rseed Move Hds Change Base PCO,Completed,Nontawat Nakul,2024-04-09T16:31:50,2025-11-19T06:48:28
DISC,MARLIN,T-000122,,,,,TTR,,,,,,,disc|marlin|cr0012247,CR0012247,Limit sector for W/R TRANSFER with Repeat data.,Completed,Warachai Singjungreed,2024-04-10T09:15:50,2025-11-19T06:48:28
DISC,EVANS SATA,T-000123,,,,,TTR,,,,,,,disc|evans sata|cr0012248,CR0012248,Change based on PCO for CSO and integrate TTR item,Completed,Naruporn Srikullabut,2024-04-10T09:18:58,2025-11-19T06:48:28
DISC,MARLIN BP,T-000124,,,,,TTR,,,,,,,disc|marlin bp|cr0012250,CR0012250,MarlinBP: Get buddy slot information,Completed,Ronnakorn Yimgratok,2024-04-10T12:15:34,2025-11-19T06:48:28
DISC,SUMMIT,T-000125,,,,,TTR,,,,,,,disc|summit|cr0012253,CR0012253,DOE#2: Workaround to fix EC14527,Completed,Gronggaew Boonjuang,2024-04-11T10:53:11,2025-11-19T06:48:28
DISC,SUMMIT,T-000126,,,,,TTR,,,,,,,disc|summit|cr0012262,CR0012262,DOE#3: Workaround to fix EC14527,Completed,Gronggaew Boonjuang,2024-04-12T09:22:19,2025-11-19T06:48:28
DISC,SUMMIT,T-000127,,,,,TTR,,,,,,,disc|summit|cr0012268,CR0012268,DOE for Reduce NumWrt from 1000 to 512 in T299_DS_ATI,Completed,Natthakritta Rungtalay,2024-04-12T12:33:44,2025-11-19T06:48:28
DISC,MARLIN,T-000128,,,,,TTR,,,,,,,disc|marlin|cr0012276,CR0012276,POML OTF (updated),Completed,Worawit Kanjanapruthipong,2024-04-18T16:55:48,2025-11-19T06:48:28
DISC,SUMMIT,T-000129,,,,,TTR,,,,,,,disc|summit|cr0012285,CR0012285,Leverage TTR VIBE/CALM feature,Completed,Gronggaew Boonjuang,2024-04-19T22:23:44,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000130,,,,,TTR,,,,,,,disc|longspeak sata|cr0012286,CR0012286,LongsPeak: Dynamic Timeout improvement,Completed,Irin Siribannasit,2024-04-20T18:30:22,2025-11-19T06:48:28
DISC,SUMMIT,T-000131,,,,,TTR,,,,,,,disc|summit|cr0012309,CR0012309,Summit : VBAR_INIT Prediction sampling collection data,Completed,Sitthichai Pomthong,2024-04-26T12:03:31,2025-11-19T06:48:28
DISC,MARLIN,T-000132,,,,,TTR,,,,,,,disc|marlin|cr0012316,CR0012316,Marlin : T55 ASTB overhead debug,Completed,Kriangkrai Kuskul,2024-04-26T17:34:18,2025-11-19T06:48:28
DISC,SUMMIT,T-000133,,,,,TTR,,,,,,,disc|summit|cr0012320,CR0012320,"	SUMMIT: OCZ-ZFS Repeatability Study for TTR on SMR",Completed,Gronggaew Boonjuang,2024-04-29T14:15:30,2025-11-19T06:48:28
DISC,SUMMIT,T-000134,,,,,TTR,,,,,,,disc|summit|cr0012326,CR0012326,SUMMIT: OCZ-ZFS Repeatability Study for TTR on CMR,Completed,Gronggaew Boonjuang,2024-04-30T23:11:26,2025-11-19T06:48:28
DISC,SUMMIT,T-000135,,,,,TTR,,,,,,,disc|summit|cr0012329,CR0012329,TTR T240 EAW Experiment with bypass failure,Completed,Atchara Tiantawatchakun,2024-05-02T11:25:06,2025-11-19T06:48:28
DISC,SUMMIT,T-000136,,,,,TTR,,,,,,,disc|summit|cr0012349,CR0012349,SUMMIT: OCZ-ZFS Repeatability Study for TTR on CMR [PCO3.4.1E],Completed,Gronggaew Boonjuang,2024-05-06T23:03:39,2025-11-19T06:48:28
DISC,SUMMIT,T-000137,,,,,TTR,,,,,,,disc|summit|cr0012367,CR0012367,SUMMIT: OCZ-ZFS Repeatability Study for TTR on SMR [PCO3.3.2],Completed,Gronggaew Boonjuang,2024-05-10T16:38:12,2025-11-19T06:48:28
DISC,SUMMIT,T-000138,,,,,TTR,,,,,,,disc|summit|cr0012373,CR0012373,New T299 RAP saving optimization for CMR and HSMR,Completed,Natthakritta Rungtalay,2024-05-13T18:22:45,2025-11-19T06:48:28
DISC,SUMMIT,T-000139,,,,,TTR,,,,,,,disc|summit|cr0012388,CR0012388,Power Cycle Optimization for SCOPY PCO3.4.1F,Completed,Atchara Tiantawatchakun,2024-05-15T10:03:23,2025-11-19T06:48:28
DISC,SUMMIT,T-000140,,,,,TTR,,,,,,,disc|summit|cr0012389,CR0012389,Power Cycle Optimization for PCO3.4.2,Completed,Atchara Tiantawatchakun,2024-05-15T10:04:50,2025-11-19T06:48:28
DISC,MARLIN,T-000141,,,,,TTR,,,,,,,disc|marlin|cr0012411,CR0012411,POML OTF (reli qual),Completed,Worawit Kanjanapruthipong,2024-05-17T16:06:57,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000142,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012412,CR0012412,MOD_MQM_CRT2 optimize,Completed,Penpan Chaiwattanaroj,2024-05-17T16:13:20,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000143,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012449,CR0012449,FNC2 activities for TTR and PWL fix (duplicate CR0012210),Completed,Naruporn Srikullabut,2024-05-28T17:22:00,2025-11-19T06:48:28
DISC,MARLIN,T-000144,,,,,TTR,,,,,,,disc|marlin|cr0012451,CR0012451,POML WW,Completed,Worawit Kanjanapruthipong,2024-05-29T11:58:04,2025-11-19T06:48:28
DISC,SUMMIT,T-000145,,,,,TTR,,,,,,,disc|summit|cr0012454,CR0012454,SUMMIT: OCZ-ZFS ,Completed,Gronggaew Boonjuang,2024-05-29T17:46:36,2025-11-19T06:48:28
DISC,SUMMIT,T-000146,,,,,TTR,,,,,,,disc|summit|cr0012462,CR0012462,SUMMIT: Short reconfig flow (Mid Plan),Completed,Gronggaew Boonjuang,2024-05-31T10:18:07,2025-11-19T06:48:28
DISC,LONGSPEAK SAS,T-000147,,,,,TTR,,,,,,,disc|longspeak sas|cr0012474,CR0012474,LP CCV2 EC10504 add flow recovery,Rejected at Distribution,Wimonporn Netwong,2024-06-05T12:42:13,2025-11-19T06:48:28
DISC,SUMMIT,T-000148,,,,,TTR,,,,,,,disc|summit|cr0012475,CR0012475,POML WW,Completed,Worawit Kanjanapruthipong,2024-06-05T16:42:09,2025-11-19T06:48:28
DISC,SUMMIT,T-000149,,,,,TTR,,,,,,,disc|summit|cr0012483,CR0012483,SUMMIT: OCZ-ZFS Repeatability Study for TTR on SMR [PCO3.4.2],Completed,Gronggaew Boonjuang,2024-06-06T17:05:44,2025-11-19T06:48:28
DISC,SUMMIT,T-000150,,,,,TTR,,,,,,,disc|summit|cr0012486,CR0012486,SUMMIT: Short reconfig flow (Mid Plan),Completed,Gronggaew Boonjuang,2024-06-07T10:17:39,2025-11-19T06:48:28
DISC,MARLIN,T-000151,,,,,TTR,,,,,,,disc|marlin|cr0012487,CR0012487,Marlin: Final loop VBAR_ATI Prediction,Awaiting Development,Sitthichai Pomthong,2024-06-07T11:28:35,2025-11-19T06:48:28
DISC,MARLIN,T-000152,,,,,TTR,,,,,,,disc|marlin|cr0012488,CR0012488,ZBB Eval for Marlin for CMR mode only,Completed,Warachai Singjungreed,2024-06-07T12:46:26,2025-11-19T06:48:28
DISC,MARLIN BP,T-000153,,,,,TTR,,,,,,,disc|marlin bp|cr0012495,CR0012495,MarlinBP: IR_TEST_TIME report for iReovery restate,Completed,Ronnakorn Yimgratok,2024-06-10T15:31:17,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000154,,,,,TTR,,,,,,,disc|longspeak sata|cr0012504,CR0012504,PCO releasing: PCO1.6.2A,Completed,Worawut Boonruesi,2024-06-13T14:23:37,2025-11-19T06:48:28
DISC,MARLIN,T-000155,,,,,TTR,,,,,,,disc|marlin|cr0012507,CR0012507,POML WW (2nd run),Completed,Worawit Kanjanapruthipong,2024-06-13T19:12:46,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000156,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012523,CR0012523,Request CCV2 short flow for LPBP,Completed,rungnapa taithai,2024-06-18T20:32:43,2025-11-19T06:48:28
DISC,SUMMIT,T-000157,,,,,TTR,,,,,,,disc|summit|cr0012524,CR0012524,Power Cycle Optimization Experiment based on PCO3.4.2,Completed,Atchara Tiantawatchakun,2024-06-19T09:25:17,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000158,,,,,TTR,,,,,,,disc|longspeak sata|cr0012532,CR0012532,LongsPeak: Request CCV2 short flow,Completed,Irin Siribannasit,2024-06-21T10:16:23,2025-11-19T06:48:28
DISC,SUMMIT,T-000159,,,,,TTR,,,,,,,disc|summit|cr0012535,CR0012535,Power Cycle Optimization Experiment based on PCO3.4.2 ver2,Completed,Atchara Tiantawatchakun,2024-06-24T12:44:24,2025-11-19T06:48:28
DISC,SUMMIT,T-000160,,,,,TTR,,,,,,,disc|summit|cr0012541,CR0012541,SUMMIT : Write Opti: Read Averaging Reduction,Completed,Kriangkrai Kuskul,2024-06-25T15:11:19,2025-11-19T06:48:28
DISC,LONGSPEAK SATA,T-000161,,,,,TTR,,,,,,,disc|longspeak sata|cr0012557,CR0012557,PCO releasing: PCO1.7.1A,Completed,Irin Siribannasit,2024-06-28T15:06:04,2025-11-19T06:48:28
DISC,MARLIN,T-000162,,,,,TTR,,,,,,,disc|marlin|cr0012562,CR0012562,Marlin : variable lba W/R xfr evaluaion,Completed,Kriangkrai Kuskul,2024-07-01T11:08:03,2025-11-19T06:48:28
DISC,SUMMIT,T-000163,,,,,TTR,,,,,,,disc|summit|cr0012582,CR0012582,Separate out tempSaturationDifferentialReq for HC and HL cell,Completed,Atchara Tiantawatchakun,2024-07-04T11:16:14,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000164,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012584,CR0012584,ZFS feature,Completed,Naruporn Srikullabut,2024-07-04T14:13:11,2025-11-19T06:48:28
DISC,SUMMIT,T-000165,,,,,TTR,,,,,,,disc|summit|cr0012586,CR0012586,Power Cycle Optimization skip 4 states CRT2,Completed,Atchara Tiantawatchakun,2024-07-04T15:34:01,2025-11-19T06:48:28
DISC,OSPREY SAS,T-000166,,,,,TTR,,,,,,,disc|osprey sas|cr0012588,CR0012588,Osprey: IR_TEST_TIME report for iReovery restate,Completed,Punnathon Phatai,2024-07-04T18:51:21,2025-11-19T06:48:28
DISC,MARLIN,T-000167,,,,,TTR,,,,,,,disc|marlin|cr0012617,CR0012617,T461 Optimization (revise per Lewis),Completed,Worawit Kanjanapruthipong,2024-07-11T15:54:43,2025-11-19T06:48:28
DISC,SUMMIT,T-000168,,,,,TTR,,,,,,,disc|summit|cr0012632,CR0012632,SUMMIT: OCZ-ZFS Version09C,Completed,Gronggaew Boonjuang,2024-07-15T20:01:59,2025-11-19T06:48:28
DISC,LONGSPEAK BP SATA,T-000169,,,,,TTR,,,,,,,disc|longspeak bp sata|cr0012636,CR0012636,ZFS V2,Completed,Naruporn Srikullabut,2024-07-16T13:57:07,2025-11-19T06:48:28
DISC,SUMMIT,T-000170,,,,,TTR,,,,,,,disc|summit|cr0012645,CR0012645,SUMMIT : ZAP prediction,Completed,Kriangkrai Kuskul,2024-07-17T16:33:13,2025-11-19T06:48:28
DISC,MARLIN,T-000171,,,,,TTR,,,,,,,disc|marlin|cr0012646,CR0012646,Study merge Backend TP,Rejected at Distribution,Phanom Nuangchomphoo,2024-07-17T17:19:31,2025-11-19T06:48:28
